Date,Quart_de_travail,Quantite_betteraves_tonnes,Teneur_sucre_pct,Teneur_eau_pct,Impuretes_pct,Debit_tonnes_par_heure,Temperature_ebullition_C,Niveau_pH,Nombre_ouvriers,Cause_arret,Duree_arret_minutes,Quantite_sucre_produit_tonnes,Efficacite,Consommation_energie_kWh,Utilisation_produits_chimiques_kg,Pourcentage_sucre_rejete,Temperature_C,Humidite_pct,Mois
2023-03-30,apres-midi,271.9,16.74,77.2,4.77,34.27,103.1,6.79,29.0,maintenance,27.0,43.14,0.1587,3250.96,116.46,1.55,27.1,49.1,mars
2023-05-25,matin,173.94,18.33,72.17,2.24,20.09,104.32,6.35,34.0,aucun,0.0,35.36,0.2033,2274.67,62.67,1.46,19.2,70.3,mai
2023-05-09,matin,363.43,15.34,71.21,3.81,49.27,103.49,6.69,20.0,panne electrique,42.0,47.66,0.1312,5015.79,110.4,1.04,28.9,45.6,mai
2023-06-25,apres-midi,284.14,16.05,70.86,3.09,39.06,104.11,6.45,20.0,aucun,0.0,44.98,0.1583,3495.86,164.26,1.59,27.6,42.8,juin
2023-09-16,matin,298.47,16.52,77.75,2.16,38.26,103.99,6.58,33.0,aucun,0.0,49.53,0.1659,3790.29,95.88,1.23,21.3,53.9,septembre
2023-03-01,matin,229.68,16.93,70.91,3.81,27.79,102.42,6.76,22.0,aucun,0.0,40.15,0.1748,3261.76,99.51,0.77,30.0,55.4,mars
2023-07-25,matin,294.62,16.05,77.32,2.99,38.57,103.07,6.58,29.0,aucun,0.0,46.06,0.1563,2997.82,151.16,0.77,27.6,42.4,juillet
2023-06-30,apres-midi,363.18,15.57,77.26,3.28,46.27,103.62,6.39,29.0,aucun,0.0,53.28,0.1467,4756.16,137.73,1.29,19.9,48.6,juin
2023-12-08,apres-midi,310.38,17.07,71.27,4.57,38.91,104.66,6.55,33.0,aucun,0.0,54.85,0.1767,3144.81,155.46,2.11,21.3,54.2,decembre
2023-07-04,matin,220.03,16.27,70.41,4.04,28.21,104.8,6.68,33.0,aucun,0.0,35.65,0.162,3199.42,131.54,2.02,27.4,49.5,juillet
2023-08-26,matin,306.43,15.0,70.27,2.3,37.41,104.72,6.4,23.0,aucun,0.0,42.38,0.1383,3735.67,179.67,1.7,25.5,69.6,aout
2023-01-20,matin,268.03,17.17,70.38,3.54,31.5,103.95,6.77,25.0,panne equipement,28.0,45.42,0.1694,3209.6,134.43,0.97,29.9,50.2,janvier
2023-03-09,apres-midi,384.92,18.14,75.42,4.38,50.18,102.69,6.64,29.0,aucun,0.0,75.55,0.1963,4859.79,180.44,1.96,21.9,50.2,mars
2023-10-26,matin,276.94,17.9,76.6,4.0,33.16,102.55,6.24,25.0,aucun,0.0,53.04,0.1915,3207.16,85.63,0.95,21.1,61.9,octobre
2023-01-02,matin,394.03,17.5,75.04,3.75,52.33,102.75,6.37,23.0,panne equipement,89.0,59.22,0.1503,5251.83,119.56,0.72,30.6,67.8,janvier
2023-05-07,matin,271.21,15.76,71.59,3.12,33.16,104.36,6.63,20.0,panne electrique,63.0,35.89,0.1323,3011.19,82.79,0.81,31.7,48.3,mai
2023-08-31,apres-midi,255.18,17.62,77.45,4.8,33.31,104.52,6.47,23.0,aucun,0.0,47.21,0.185,3590.41,117.0,1.97,31.0,56.2,aout
2023-04-03,apres-midi,212.9,16.2,70.82,4.29,26.76,104.35,6.36,27.0,aucun,0.0,34.11,0.1602,2988.99,102.92,2.5,29.4,74.5,avril
2023-09-12,matin,357.37,17.48,74.91,3.31,44.59,103.43,6.48,21.0,aucun,0.0,65.96,0.1846,4228.32,192.43,1.37,18.1,47.0,septembre
2023-05-04,matin,329.95,15.0,73.97,3.68,37.31,104.48,6.72,27.0,panne equipement,38.0,41.42,0.1255,3400.77,197.68,2.13,28.0,61.5,mai
2023-07-18,matin,275.64,17.95,71.49,2.84,32.92,104.3,6.59,22.0,aucun,0.0,53.89,0.1955,2882.81,130.54,2.49,18.8,62.4,juillet
2023-05-17,matin,378.39,16.57,70.17,4.63,45.88,102.56,6.76,27.0,aucun,0.0,63.35,0.1674,3880.31,155.04,0.56,28.2,62.6,mai
2023-11-27,apres-midi,347.91,16.55,72.23,3.16,43.94,103.31,6.42,20.0,aucun,0.0,58.28,0.1675,5060.12,146.19,0.59,18.6,47.6,novembre
2023-04-30,apres-midi,230.34,16.45,76.75,2.26,28.65,102.27,6.37,24.0,aucun,0.0,37.99,0.1649,2986.66,69.73,1.26,25.6,69.7,avril
2023-09-03,apres-midi,243.16,19.0,71.0,3.55,29.98,103.19,6.28,23.0,maintenance,28.0,49.38,0.2031,3462.36,101.1,2.04,24.8,68.8,septembre
2023-04-15,apres-midi,214.92,18.32,74.48,2.86,25.74,104.64,6.43,32.0,retard matiere premiere,22.0,41.37,0.1925,2462.18,114.01,1.79,30.7,52.1,avril
2023-08-30,matin,234.08,17.39,77.91,3.59,28.83,102.08,6.39,22.0,panne electrique,56.0,37.55,0.1604,3072.91,103.99,0.74,18.0,41.2,aout
2023-04-16,matin,239.2,17.67,75.43,3.53,26.57,104.27,6.23,32.0,aucun,0.0,50.03,0.1879,2613.37,131.59,2.14,20.8,70.4,avril
2023-01-07,matin,269.13,16.78,70.49,2.33,34.49,103.32,6.7,23.0,aucun,0.0,46.68,0.1735,3575.76,140.41,2.16,29.1,66.5,janvier
2023-10-06,apres-midi,286.1,18.1,70.02,4.43,33.79,103.31,6.32,33.0,panne electrique,62.0,49.21,0.172,3001.1,90.48,0.98,27.1,44.5,octobre
2023-07-05,apres-midi,308.56,16.2,71.78,4.86,39.43,103.18,6.31,33.0,aucun,0.0,49.21,0.1595,3635.8,169.59,1.55,29.4,72.0,juillet
2023-11-29,matin,330.7,17.11,77.2,2.18,40.46,104.1,6.77,22.0,panne equipement,89.0,47.82,0.1446,3445.7,179.12,1.59,29.5,54.3,novembre
2023-05-14,matin,241.47,16.87,75.79,2.02,27.9,104.6,6.34,21.0,aucun,0.0,41.93,0.1737,3057.27,88.95,1.23,29.0,72.6,mai
2023-08-20,apres-midi,338.27,15.99,70.11,4.88,43.75,102.64,6.65,20.0,aucun,0.0,52.75,0.1559,4027.01,149.6,1.63,19.5,71.4,aout
2023-05-25,apres-midi,229.79,17.66,75.07,4.66,30.91,103.01,6.42,22.0,aucun,0.0,42.91,0.1867,2880.03,119.85,0.85,31.2,61.1,mai
2023-08-03,matin,266.23,17.26,72.37,2.49,30.99,104.22,6.32,20.0,retard matiere premiere,45.0,43.92,0.165,3871.38,156.52,1.04,29.6,67.7,aout
2023-04-30,matin,217.36,18.07,72.05,4.8,26.64,104.03,6.77,29.0,aucun,0.0,42.57,0.1958,2974.43,104.75,2.4,27.8,43.8,avril
2023-04-22,matin,379.75,16.02,74.51,2.96,49.41,103.67,6.6,33.0,aucun,0.0,59.48,0.1566,5057.95,221.69,1.46,18.4,53.4,avril
2023-10-21,apres-midi,338.65,17.5,76.74,4.41,45.2,104.77,6.29,34.0,aucun,0.0,62.05,0.1832,4242.6,151.63,1.52,22.9,67.9,octobre
2023-04-10,matin,245.29,17.42,77.9,2.27,31.47,104.99,6.72,26.0,aucun,0.0,44.97,0.1833,3380.8,105.65,1.21,30.1,74.9,avril
2023-12-09,matin,255.64,19.0,76.94,2.22,34.5,103.17,6.43,22.0,panne electrique,25.0,51.99,0.2034,2781.94,84.27,1.32,22.9,48.2,decembre
2023-02-05,apres-midi,300.41,17.59,71.38,2.89,37.3,102.23,6.58,22.0,maintenance,73.0,48.03,0.1599,3938.29,117.16,0.56,20.6,55.1,fevrier
2023-06-22,apres-midi,237.36,15.97,77.19,2.18,32.48,104.87,6.76,20.0,maintenance,19.0,35.41,0.1492,3168.14,99.81,1.21,19.9,59.6,juin
2023-11-10,matin,344.97,16.6,76.47,4.89,44.79,104.86,6.31,24.0,panne equipement,80.0,47.64,0.1381,4852.76,175.65,2.16,30.0,69.0,novembre
2023-09-28,apres-midi,192.04,16.65,77.27,2.98,22.47,104.39,6.39,21.0,aucun,0.0,32.24,0.1679,2462.06,59.17,0.85,31.1,53.6,septembre
2023-01-11,matin,396.2,18.01,73.7,4.11,50.52,103.7,6.77,30.0,aucun,0.0,77.14,0.1947,4129.59,132.42,1.83,29.6,57.8,janvier
2023-11-08,matin,357.97,16.56,75.75,3.8,42.7,104.64,6.54,34.0,aucun,0.0,59.42,0.166,3956.58,133.17,1.87,25.2,62.9,novembre
2023-01-07,apres-midi,234.36,16.77,73.99,3.31,29.02,102.9,6.49,26.0,retard matiere premiere,13.0,39.02,0.1665,3309.25,107.23,1.27,26.3,44.8,janvier
2023-02-05,matin,275.87,16.26,76.54,3.4,32.59,102.79,6.41,27.0,aucun,0.0,44.22,0.1603,3915.83,152.27,0.71,27.6,43.4,fevrier
2023-11-24,apres-midi,288.56,16.52,73.48,3.37,39.37,104.53,6.55,27.0,panne electrique,25.0,45.52,0.1578,4257.3,123.73,0.89,22.3,68.6,novembre
2023-07-01,apres-midi,329.21,17.17,74.95,4.23,40.04,104.71,6.67,28.0,aucun,0.0,58.54,0.1778,4376.65,175.93,2.19,23.7,60.2,juillet
2023-09-24,apres-midi,259.52,19.0,70.12,4.82,33.47,104.01,6.44,24.0,aucun,0.0,55.71,0.2146,3667.22,102.19,2.13,21.4,70.1,septembre
2023-11-22,apres-midi,238.44,15.65,74.33,4.08,31.27,103.38,6.23,27.0,aucun,0.0,35.42,0.1485,3331.54,100.54,2.33,26.6,58.7,novembre
2023-09-10,matin,235.21,16.56,71.98,2.45,30.12,103.56,6.75,20.0,aucun,0.0,39.64,0.1685,2911.36,108.87,1.13,19.0,70.5,septembre
2023-08-18,matin,317.59,15.88,75.61,4.52,39.7,103.01,6.29,30.0,aucun,0.0,48.36,0.1523,4378.51,159.57,1.58,19.1,69.3,aout
2023-01-14,matin,305.57,17.19,74.43,3.08,37.73,102.84,6.78,32.0,aucun,0.0,54.81,0.1794,3594.39,142.19,2.3,18.7,45.7,janvier
2023-08-16,apres-midi,286.94,16.02,72.64,3.24,35.57,102.65,6.67,22.0,aucun,0.0,45.05,0.157,3566.8,162.01,1.44,18.6,60.9,aout
2023-06-22,matin,314.86,17.64,74.45,3.61,39.0,103.07,6.25,30.0,panne electrique,65.0,51.07,0.1622,3175.58,156.15,0.57,23.4,44.9,juin
2023-12-01,matin,352.72,16.8,73.86,3.18,43.63,103.44,6.23,29.0,panne electrique,90.0,49.24,0.1396,4534.87,106.71,1.96,25.8,57.2,decembre
2023-04-10,apres-midi,288.52,15.6,74.13,4.83,35.99,103.46,6.77,27.0,aucun,0.0,42.45,0.1471,2915.06,151.33,1.19,24.0,65.3,avril
2023-10-29,matin,352.99,18.93,72.88,2.68,44.04,102.24,6.75,22.0,panne equipement,20.0,72.56,0.2056,5150.74,171.81,1.95,27.3,40.2,octobre
2023-10-21,matin,317.71,18.35,75.47,4.52,39.95,103.64,6.4,32.0,aucun,0.0,63.58,0.2001,4105.0,148.56,1.11,26.9,52.1,octobre
2023-09-12,apres-midi,334.07,16.47,72.01,3.8,41.35,103.9,6.57,32.0,aucun,0.0,55.32,0.1656,3920.88,159.74,1.43,23.5,49.4,septembre
2023-01-03,matin,344.77,15.0,70.71,3.58,45.23,104.26,6.39,33.0,panne equipement,105.0,36.98,0.1073,5046.89,143.42,1.42,26.1,44.0,janvier
2023-12-19,matin,410.5,15.02,71.91,3.87,54.98,104.76,6.49,34.0,aucun,0.0,56.3,0.1372,4499.69,199.33,0.88,20.3,68.3,decembre
2023-02-17,apres-midi,341.26,17.32,74.45,3.03,43.45,103.26,6.72,23.0,panne electrique,24.0,58.99,0.1729,4290.64,174.4,2.0,27.4,50.9,fevrier
2023-05-21,apres-midi,240.85,17.08,71.63,3.52,31.86,104.68,6.4,21.0,aucun,0.0,42.84,0.1779,3129.08,74.36,0.84,20.1,64.4,mai
2023-11-06,apres-midi,264.23,16.51,71.88,2.61,34.54,102.75,6.57,27.0,panne equipement,103.0,34.73,0.1314,3138.74,80.0,0.61,30.6,42.3,novembre
2023-07-14,apres-midi,267.21,15.68,77.32,4.55,34.91,104.95,6.27,21.0,aucun,0.0,39.51,0.1479,3002.8,156.48,2.39,30.5,74.9,juillet
2023-09-07,matin,311.35,17.65,74.62,3.23,44.19,102.75,6.63,29.0,retard matiere premiere,42.0,53.47,0.1717,3412.61,139.21,2.01,31.8,55.2,septembre
2023-08-22,matin,185.73,17.53,74.2,2.14,24.08,102.63,6.26,31.0,aucun,0.0,34.71,0.1869,2348.04,73.91,1.88,30.5,41.2,aout
2023-10-27,apres-midi,430.95,17.63,77.58,4.86,53.13,102.02,6.71,25.0,aucun,0.0,79.76,0.1851,4558.82,195.72,1.36,21.8,43.7,octobre
2023-04-13,matin,328.7,16.9,72.47,3.53,45.83,102.2,6.52,27.0,aucun,0.0,57.19,0.174,4673.15,121.02,1.2,29.2,40.3,avril
2023-10-14,apres-midi,416.81,18.2,75.06,2.88,54.75,104.88,6.69,21.0,aucun,0.0,82.98,0.1991,4175.63,138.07,1.79,18.9,59.1,octobre
2023-05-22,matin,296.2,17.98,75.47,3.29,39.61,103.68,6.51,30.0,aucun,0.0,57.49,0.1941,2989.0,143.93,2.32,18.0,60.9,mai
2023-08-28,matin,256.64,17.41,76.18,3.93,31.28,104.44,6.73,32.0,retard matiere premiere,65.0,40.42,0.1575,3441.49,119.82,1.98,18.3,54.3,aout
2023-05-04,apres-midi,286.02,17.54,70.93,3.63,36.44,104.83,6.26,20.0,aucun,0.0,53.49,0.187,4083.59,149.42,2.05,28.1,42.3,mai
2023-03-10,matin,222.8,18.1,72.99,4.8,26.25,102.38,6.28,26.0,aucun,0.0,43.64,0.1959,2818.79,86.63,2.11,30.5,42.3,mars
2023-01-21,matin,205.4,17.53,73.17,2.31,29.67,103.76,6.65,25.0,aucun,0.0,38.47,0.1873,2937.71,123.18,2.3,24.2,66.9,janvier
2023-11-26,apres-midi,274.07,15.13,74.24,3.11,34.98,104.85,6.37,27.0,aucun,0.0,38.13,0.1391,3012.73,91.63,1.34,30.9,60.5,novembre
2023-11-09,apres-midi,350.18,17.88,73.91,2.32,44.69,104.34,6.4,27.0,aucun,0.0,67.89,0.1939,5046.28,144.69,0.81,25.6,44.4,novembre
2023-07-04,apres-midi,395.36,16.09,74.95,3.34,51.29,104.07,6.24,28.0,retard matiere premiere,19.0,59.81,0.1513,5025.56,209.31,2.03,20.8,70.4,juillet
2023-09-01,matin,175.73,15.34,77.79,4.72,21.83,103.95,6.43,21.0,maintenance,79.0,20.72,0.1179,2167.63,93.14,1.21,27.7,42.7,septembre
2023-01-06,matin,206.72,15.24,75.56,3.27,25.99,102.21,6.38,30.0,aucun,0.0,29.1,0.1408,2617.94,84.59,1.32,21.4,43.9,janvier
2023-03-15,apres-midi,314.83,16.81,71.18,4.72,38.46,103.73,6.27,21.0,panne electrique,102.0,42.54,0.1351,4130.17,104.96,1.26,23.5,63.6,mars
2023-11-03,apres-midi,175.4,18.27,73.2,2.66,26.03,104.69,6.73,23.0,aucun,0.0,35.32,0.2014,1883.46,103.58,1.66,27.1,44.0,novembre
2023-02-20,matin,203.28,17.38,70.47,2.53,27.1,103.69,6.8,27.0,aucun,0.0,37.63,0.1851,2525.16,71.97,1.97,22.5,44.3,fevrier
2023-05-13,apres-midi,333.12,16.01,70.07,4.26,39.53,102.93,6.22,28.0,aucun,0.0,52.24,0.1568,3750.44,168.92,2.39,24.7,44.2,mai
2023-09-30,matin,271.93,18.05,71.55,3.97,37.47,102.21,6.72,21.0,retard matiere premiere,50.0,47.85,0.176,2847.59,134.98,0.97,24.7,50.6,septembre
2023-10-11,matin,221.92,17.15,77.99,2.09,27.69,103.87,6.56,31.0,aucun,0.0,39.55,0.1782,3121.92,96.05,1.63,24.6,61.0,octobre
2023-03-02,matin,349.59,16.35,77.76,2.81,43.05,104.44,6.58,34.0,aucun,0.0,56.69,0.1622,4866.07,143.09,1.35,18.2,48.6,mars
2023-05-29,apres-midi,264.06,17.94,76.02,2.55,32.71,104.86,6.62,32.0,panne electrique,90.0,41.59,0.1575,3533.6,102.94,2.33,28.4,59.0,mai
2023-01-27,apres-midi,290.37,16.54,77.9,3.11,35.33,102.01,6.61,32.0,panne electrique,28.0,45.26,0.1559,3405.01,105.01,0.72,27.7,41.2,janvier
2023-05-12,matin,400.7,18.01,77.95,3.66,52.53,103.77,6.79,21.0,maintenance,37.0,71.5,0.1784,4294.62,240.29,0.79,18.2,44.3,mai
2023-06-10,matin,150.0,17.58,73.25,3.9,17.63,102.46,6.42,26.0,aucun,0.0,28.0,0.1867,1942.9,68.06,1.94,20.7,58.4,juin
2023-12-23,apres-midi,298.375,16.75,75.45,3.49,30.55,104.05,6.77,31.0,aucun,0.0,43.16,0.1701,3745.24,146.82,2.32,26.3,59.4,decembre
2023-07-08,apres-midi,339.96,17.39,77.81,2.44,44.33,103.29,6.39,22.0,panne equipement,24.0,58.95,0.1734,4265.81,148.43,0.94,28.1,64.4,juillet
2023-07-30,matin,380.84,18.79,77.95,3.15,48.71,103.1,6.34,31.0,panne equipement,91.0,64.54,0.1695,4862.39,212.3,1.38,29.7,71.0,juillet
2023-03-25,apres-midi,332.79,18.59,77.33,4.17,40.94,103.71,6.29,27.0,aucun,0.0,68.02,0.2044,3708.34,106.49,1.89,30.1,68.4,mars
2023-03-03,matin,321.99,17.39,72.99,2.3,40.31,103.68,6.67,22.0,retard matiere premiere,32.0,55.43,0.1721,3866.28,97.92,1.57,19.9,57.8,mars
2023-06-25,matin,345.33,16.51,76.28,2.18,41.08,102.88,6.44,31.0,aucun,0.0,57.41,0.1662,4713.41,128.53,1.06,28.0,65.9,juin
2023-03-01,apres-midi,269.69,17.28,71.35,3.45,34.89,104.69,6.43,31.0,panne electrique,79.0,41.0,0.152,2965.57,108.07,1.34,23.9,48.7,mars
2023-09-11,matin,349.03,16.2,70.85,2.1,44.22,102.38,6.32,26.0,aucun,0.0,56.52,0.1619,4685.44,198.42,0.74,23.7,68.3,septembre
2023-10-05,apres-midi,346.2,15.9,77.52,2.73,43.36,104.78,6.54,30.0,aucun,0.0,53.14,0.1535,4669.39,143.32,0.51,24.4,65.7,octobre
2023-07-10,apres-midi,315.57,17.73,72.24,2.74,42.03,102.39,6.54,33.0,aucun,0.0,60.31,0.1911,4075.53,181.62,0.97,30.3,44.7,juillet
2023-04-08,matin,315.28,16.71,76.8,2.52,38.08,104.69,6.5,26.0,aucun,0.0,53.49,0.1696,4209.38,155.32,2.34,20.1,74.7,avril
2023-03-31,matin,273.19,15.64,70.3,3.59,38.1,104.26,6.3,26.0,aucun,0.0,40.96,0.1499,3780.55,148.52,1.46,24.6,48.3,mars
2023-03-18,matin,295.82,17.73,77.55,2.76,35.67,103.06,6.56,25.0,maintenance,52.0,49.86,0.1685,4271.68,122.48,1.73,30.6,41.3,mars
2023-07-12,matin,336.68,17.0,70.56,4.07,42.46,102.44,6.21,25.0,aucun,0.0,59.27,0.176,4510.19,161.71,1.65,23.6,55.7,juillet
2023-04-13,apres-midi,336.56,17.59,73.18,2.57,41.61,103.65,6.69,28.0,aucun,0.0,63.29,0.188,3544.79,102.57,1.41,19.5,41.6,avril
2023-11-20,matin,223.55,17.78,77.62,2.17,26.32,104.41,6.36,32.0,aucun,0.0,42.6,0.1906,3004.54,126.74,2.33,27.8,52.5,novembre
2023-04-19,matin,381.27,17.76,72.63,2.01,49.82,104.8,6.52,20.0,aucun,0.0,73.26,0.1922,4053.04,200.2,2.49,26.5,68.6,avril
2023-10-23,matin,296.08,17.59,76.04,3.51,37.57,104.01,6.3,22.0,aucun,0.0,55.14,0.1862,3443.79,155.81,2.1,19.3,42.6,octobre
2023-12-13,apres-midi,261.07,18.26,76.78,2.93,30.9,104.27,6.41,34.0,retard matiere premiere,111.0,40.02,0.1533,3748.28,133.8,1.65,22.6,55.1,decembre
2023-08-05,apres-midi,209.79,18.21,75.49,3.39,23.82,104.28,6.68,27.0,maintenance,21.0,39.82,0.1898,2833.58,118.41,0.6,18.7,60.7,aout
2023-07-17,apres-midi,270.63,17.52,73.32,3.96,32.03,102.84,6.26,30.0,panne equipement,93.0,40.47,0.1495,3307.2,127.83,0.67,27.2,64.5,juillet
2023-12-02,apres-midi,219.06,17.2,73.54,2.65,26.74,102.67,6.47,21.0,aucun,0.0,39.51,0.1803,3249.08,88.64,2.44,26.0,61.8,decembre
2023-06-07,matin,302.25,16.75,74.0,2.08,37.1,103.9,6.46,23.0,aucun,0.0,51.92,0.1718,4285.81,168.16,1.27,21.2,52.5,juin
2023-02-17,matin,307.66,16.17,77.19,2.5,37.46,103.14,6.61,28.0,panne electrique,91.0,39.66,0.1289,3294.24,182.23,0.72,22.4,45.2,fevrier
2023-04-09,apres-midi,247.92,16.14,74.23,4.2,32.74,104.74,6.55,22.0,aucun,0.0,39.18,0.158,3431.23,85.59,0.83,26.6,43.5,avril
2023-07-03,apres-midi,254.63,19.0,70.1,2.58,34.89,104.89,6.46,22.0,retard matiere premiere,94.0,44.46,0.1746,3686.72,108.16,1.71,28.6,65.2,juillet
2023-02-19,matin,437.87,18.28,71.22,2.82,54.42,102.76,6.3,31.0,panne electrique,86.0,72.65,0.1659,4732.59,179.29,1.58,18.9,53.5,fevrier
2023-09-21,matin,215.32,17.37,71.28,4.22,21.53,103.92,6.62,26.0,maintenance,59.0,34.56,0.1605,2994.69,94.81,1.56,21.9,64.4,septembre
2023-03-25,matin,227.82,17.17,75.26,4.8,30.38,103.36,6.62,34.0,aucun,0.0,40.33,0.177,3212.44,132.35,0.98,27.8,53.5,mars
2023-03-27,matin,242.44,15.0,70.88,2.92,33.92,103.23,6.51,23.0,aucun,0.0,33.39,0.1377,2589.38,77.25,1.87,23.7,70.2,mars
2023-01-23,matin,299.85,16.21,75.72,4.97,36.23,103.64,6.56,22.0,aucun,0.0,47.48,0.1584,4371.38,135.16,0.96,24.7,46.5,janvier
2023-03-27,apres-midi,384.02,16.85,77.61,2.15,52.95,104.78,6.79,27.0,panne electrique,106.0,51.57,0.1343,5402.56,188.26,1.29,31.7,54.1,mars
2023-11-12,matin,233.02,15.76,77.74,4.19,26.58,102.19,6.48,28.0,aucun,0.0,34.85,0.1496,3268.64,88.71,1.44,19.9,42.3,novembre
2023-12-18,matin,185.04,18.22,76.2,4.9,25.42,103.75,6.7,20.0,aucun,0.0,36.45,0.197,1953.42,87.67,1.32,29.1,56.6,decembre
2023-07-13,matin,193.47,17.3,73.19,3.8,24.04,102.97,6.39,34.0,panne equipement,115.0,26.68,0.1379,2276.91,89.24,1.5,22.9,62.6,juillet
2023-05-26,apres-midi,419.84,16.8,76.41,2.91,53.83,104.64,6.66,33.0,aucun,0.0,71.87,0.1712,4814.86,236.27,1.75,29.8,54.3,mai
2023-10-29,apres-midi,377.24,15.91,74.12,3.28,45.66,103.45,6.26,29.0,aucun,0.0,58.24,0.1544,4957.62,124.98,0.51,27.0,49.7,octobre
2023-07-19,matin,258.77,17.6,74.73,2.45,32.84,103.82,6.44,33.0,aucun,0.0,48.62,0.1879,2897.73,103.94,1.4,19.0,53.9,juillet
2023-07-16,apres-midi,259.51,17.75,75.77,2.44,31.98,104.12,6.66,32.0,aucun,0.0,49.39,0.1903,3377.6,130.69,0.72,30.9,74.4,juillet
2023-12-02,matin,312.86,17.18,72.38,3.56,38.99,103.78,6.21,23.0,aucun,0.0,56.17,0.1796,3701.49,106.35,2.03,31.0,72.4,decembre
2023-09-15,matin,260.04,16.97,74.85,4.24,32.49,104.32,6.58,32.0,aucun,0.0,45.21,0.1739,2628.77,80.51,2.28,28.0,50.1,septembre
2023-06-02,matin,309.05,16.02,71.83,2.22,39.52,102.82,6.76,33.0,aucun,0.0,48.83,0.158,4180.0,133.91,1.82,23.9,68.3,juin
2023-03-04,matin,318.98,16.16,77.98,4.68,41.26,102.27,6.49,23.0,aucun,0.0,50.03,0.1568,3828.28,111.34,1.4,20.0,65.3,mars
2023-08-21,matin,216.68,16.96,70.08,4.08,27.43,103.61,6.43,25.0,panne equipement,56.0,33.59,0.155,2190.67,117.36,2.28,27.5,43.4,aout
2023-08-01,apres-midi,301.29,16.68,77.5,4.1,36.95,104.25,6.4,30.0,retard matiere premiere,90.0,40.99,0.1361,4263.24,166.89,0.81,22.9,46.7,aout
2023-09-09,apres-midi,300.25,17.54,72.12,4.39,37.86,104.27,6.26,21.0,aucun,0.0,55.82,0.1859,3672.81,151.11,1.73,29.9,68.1,septembre
2023-03-12,apres-midi,295.14,15.42,72.88,3.43,37.91,102.66,6.42,25.0,aucun,0.0,42.79,0.145,4019.12,88.76,0.86,31.0,45.5,mars
2023-12-08,matin,333.64,15.01,70.29,3.54,42.48,104.54,6.7,31.0,aucun,0.0,45.92,0.1376,4452.19,197.91,2.13,29.9,64.1,decembre
2023-05-20,matin,329.35,18.32,72.17,3.58,38.42,102.2,6.59,30.0,aucun,0.0,66.49,0.2019,4871.75,116.39,2.37,31.6,50.5,mai
2023-04-21,matin,220.66,15.0,73.92,2.1,26.07,104.44,6.74,26.0,panne equipement,36.0,28.05,0.1271,3281.3,108.09,0.86,27.2,48.9,avril
2023-11-23,matin,413.84,17.12,75.52,4.31,49.27,104.33,6.56,33.0,aucun,0.0,73.07,0.1766,4556.9,139.09,0.51,30.0,43.2,novembre
2023-01-01,matin,195.01,17.34,73.4,4.53,26.34,102.41,6.55,24.0,aucun,0.0,35.37,0.1814,2460.44,91.4,0.51,22.3,73.3,janvier
2023-01-19,apres-midi,270.14,16.91,73.54,3.94,37.49,103.44,6.67,33.0,panne electrique,104.0,36.68,0.1358,3630.21,106.19,1.82,23.0,42.1,janvier
2023-10-25,apres-midi,340.66,16.62,71.45,2.22,41.3,104.2,6.25,24.0,panne electrique,100.0,45.82,0.1345,4316.36,175.82,2.34,22.7,41.7,octobre
2023-05-26,matin,393.46,17.71,77.16,2.58,47.98,103.98,6.8,26.0,aucun,0.0,74.32,0.1889,4521.23,196.57,0.71,24.7,72.2,mai
2023-06-13,apres-midi,324.31,17.06,73.12,4.63,39.1,103.72,6.25,24.0,aucun,0.0,57.03,0.1758,4507.38,135.51,0.66,21.8,45.0,juin
2023-08-17,apres-midi,251.9,17.89,73.12,4.72,33.08,103.73,6.49,22.0,aucun,0.0,48.35,0.1919,3356.48,131.0,1.47,26.2,74.2,aout
2023-03-05,apres-midi,248.61,16.67,75.25,4.84,28.95,103.49,6.7,32.0,aucun,0.0,41.62,0.1674,3102.93,134.66,1.34,18.7,63.1,mars
2023-01-15,matin,309.89,16.49,70.71,4.0,38.25,103.18,6.48,22.0,aucun,0.0,51.49,0.1661,4265.36,107.51,0.68,23.7,46.3,janvier
2023-02-22,matin,308.57,15.75,73.98,2.05,34.59,104.39,6.69,31.0,panne electrique,84.0,38.72,0.1255,3195.49,155.21,1.91,25.0,41.8,fevrier
2023-02-07,apres-midi,276.44,18.27,74.79,3.45,37.92,102.26,6.72,20.0,panne equipement,109.0,42.7,0.1545,3202.85,97.0,2.11,22.3,48.7,fevrier
2023-06-04,apres-midi,297.91,17.23,76.39,2.61,38.57,104.36,6.47,30.0,aucun,0.0,53.59,0.1799,3254.27,89.71,1.76,26.9,62.8,juin
2023-09-23,matin,298.375,19.0,77.05,3.16,39.51,102.45,6.57,23.0,aucun,0.0,62.85,0.2135,3113.06,167.1,2.08,24.5,45.3,septembre
2023-06-09,matin,230.24,16.09,72.32,2.74,28.76,104.27,6.61,26.0,panne electrique,30.0,34.27,0.1489,2924.56,78.88,1.06,26.8,64.9,juin
2023-08-06,matin,324.67,15.73,70.76,2.34,43.14,102.61,6.34,34.0,aucun,0.0,49.5,0.1525,4608.93,186.86,0.65,30.0,74.8,aout
2023-12-05,apres-midi,262.2,19.0,70.85,4.21,34.91,102.32,6.76,25.0,maintenance,61.0,49.21,0.1877,3093.59,95.14,0.83,29.8,63.5,decembre
